Stock1_Name,Stock1_Code,Stock2_Name,Stock2_Code,Correlation
華夏,1305,茂矽,2342,-0.05035912524698726
燁輝,2023,樂斯科,6662,-0.05036075597260695
強盛新,1463,6622,6622,-0.050363669452946715
燁輝,2023,耕興,6146,-0.05036464531370403
和益,1709,6857,6857,-0.050371484238035245
樂斯科,6662,6892,6892,-0.05037861041060157
和益,1709,6758,6758,-0.050380228400131385
易發,6425,6886,6886,-0.050382125899538686
華邦電,2344,立康,6242,-0.05039168702094039
雷科,6207,6819,6819,-0.05039616464597103
再生-KY,1337,逸達,6576,-0.05039941027978942
云辰,2390,6868,6868,-0.05041538024569125
中化生,1762,威潤,6465,-0.05042524219615549
新紡,1419,6819,6819,-0.05042829415284867
華夏,1305,偉詮電,2436,-0.05044819898527904
宏旭-KY,2243,6798,6798,-0.05045782926288308
智基,6294,美達科技,6735,-0.0504781083627205
亞聚,1308,吉祥全,2491,-0.05049733023396432
志聖,2467,6639,6639,-0.05050196022482244
6027,6027,6428,6428,-0.050528876157591586
公勝保經,6028,6977,6977,-0.050540048412886965
今展科,6432,6622,6622,-0.05054273974049331
方土昶,6265,高端疫苗,6547,-0.050551853663216434
第一銅,2009,特昇-KY,6616,-0.050577212938545675
三陽工業,2206,旺玖,6233,-0.05058597331474351
福壽,1219,艾華,6204,-0.0506085631663258
達邦蛋白,6578,樂斯科,6662,-0.050608767649329756
福壽,1219,鴻海,2317,-0.05060950296106475
千興,2025,圓祥生技,6945,-0.05061629943606885
智基,6294,國邑*,6875,-0.05062439392768578
南緯,1467,6580,6580,-0.05063205274846977
共信-KY,6617,泰金-KY,6629,-0.05064209126611545
東聯,1710,精技,2414,-0.05064843528317248
創威,6530,軒郁,6703,-0.05067675993723147
台肥,1722,華豫寧,6474,-0.050680865358764114
金像電,2368,6876,6876,-0.05068487985300767
江申,1525,全譜,6228,-0.05068587042194885
豪勉,6218,特昇-KY,6616,-0.050702409624868716
佳和,1449,6539,6539,-0.05070918905762508
志聯,2024,立誠,6597,-0.0507181568380043
台肥,1722,6583,6583,-0.05072761253288276
吉祥全,2491,6912,6912,-0.05072775873612456
飛宏,2457,6815,6815,-0.05073546897513518
南光,1752,中湛,6236,-0.050743828415716105
亞泥,1102,點序,6485,-0.05074661107280491
益安,6499,6734,6734,-0.05075593647946949
正崴,2392,岳豐,6220,-0.05076032413587528
燁輝,2023,圓祥生技,6945,-0.0507615438085247
6648,6648,6744,6744,-0.05079509885381445
台肥,1722,弘煜科,6482,-0.0507957663718428
台肥,1722,鑫創電子,6680,-0.05081129821600239
南緯,1467,達爾膚,6523,-0.05081546319392786
華紙,1905,泰金-KY,6629,-0.05082569333858092
亞聚,1308,南光,1752,-0.050837301507292584
六暉-KY,2115,6810,6810,-0.05084701757471058
天正國際,6654,6812,6812,-0.0508512107675416
環球晶,6488,6810,6810,-0.050856457443605584
今展科,6432,6734,6734,-0.050867491450416386
正峰,1538,敦陽科,2480,-0.050869608589593454
6407,6407,天正國際,6654,-0.050878196505503966
六暉-KY,2115,6878,6878,-0.05088370852193405
永冠-KY,1589,易發,6425,-0.05088561541253549
統一,1216,強盛新,1463,-0.05088828709071112
永裕,1323,和益,1709,-0.05089375612600333
東鹼,1708,6912,6912,-0.050905277400173005
艾美特-KY,1626,良維,6290,-0.050918091791253034
6665,6665,6827,6827,-0.05092908164664789
六暉-KY,2115,6927,6927,-0.05093901758406833
聯強,2347,6879,6879,-0.05094468229859684
精技,2414,光群雷,2461,-0.05095260989054594
漢達,6620,6639,6639,-0.050977298645549916
大中,6435,6817,6817,-0.050986492189317854
東華,1418,中湛,6236,-0.05099893483484942
旺玖,6233,6847,6847,-0.05100129344537239
福懋油,1225,順德,2351,-0.05100477295307604
華邦電,2344,6979,6979,-0.05102069836793874
汎德永業,2247,易發,6425,-0.05102529619333321
再生-KY,1337,寬宏藝術,6596,-0.05104589957319773
6798,6798,6816,6816,-0.051051331550289056
6744,6744,昱展新藥,6785,-0.05106159335876972
再生-KY,1337,中釉,1809,-0.05106476912048015
再生-KY,1337,6737,6737,-0.051086564289259354
高端疫苗,6547,應廣,6716,-0.05110778800471038
大統新創,1470,6810,6810,-0.05110953826220243
鮮活果汁-KY,1256,地球,1324,-0.05111068030368362
福壽,1219,全宇昕,6651,-0.05113715857071132
宏遠證,6015,6758,6758,-0.051153050734313636
正隆,1904,沛亨,6291,-0.05118726356192021
良維,6290,達邦蛋白,6578,-0.05118806630728351
東華,1418,寬魚國際,6101,-0.05120599383872665
中湛,6236,6927,6927,-0.05122443054572565
6483,6483,6819,6819,-0.05122488417237087
正道,1506,6744,6744,-0.051226800154538725
富旺,6219,華豫寧,6474,-0.05122768312411412
義隆,2458,6817,6817,-0.05124908948561914
福懋油,1225,永裕,1323,-0.05125227934707881
興泰,1235,6428,6428,-0.051263026439452825
大中,6435,隆中,6542,-0.0512672189037061
再生-KY,1337,今展科,6432,-0.05127832594084115
瑞築,6198,6882,6882,-0.051278835374820926
瑞昱,2379,中湛,6236,-0.051291046198974566
台達化,1309,東華,1418,-0.051297515402996326
福懋油,1225,技嘉,2376,-0.05129840079850493
6882,6882,萬達寵物,6968,-0.05130025391727058
富裔,6264,6825,6825,-0.051313172331493705
京晨科,6419,天正國際,6654,-0.051313708514730674
常廣,6730,6995,6995,-0.051325356483494754
6027,6027,6891,6891,-0.0513263771520144
麗正,2302,樂斯科,6662,-0.05133171609611107
正峰,1538,和益,1709,-0.05134817537206985
京晨科,6419,6979,6979,-0.05137697474035688
六暉-KY,2115,天品,6199,-0.05137912017647063
今展科,6432,6648,6648,-0.05138994869759504
大飲,1213,6935,6935,-0.051393601876541024
中福,1435,合邦,6103,-0.0513944297284123
6583,6583,6912,6912,-0.05139729486481808
正峰,1538,中探針,6217,-0.051398142235826685
友達,2409,高端疫苗,6547,-0.051414429799075144
宏遠證,6015,6935,6935,-0.05142866645783817
亞通,6179,6963,6963,-0.05145953384088146
永裕,1323,錩泰,1541,-0.05145964700924833
南緯,1467,6622,6622,-0.05147628548752456
雋揚,1439,寶隆,1906,-0.05148578408866003
順發,6154,6665,6665,-0.05151331583106943
高端疫苗,6547,6673,6673,-0.05151877602392289
6483,6483,6784,6784,-0.051524243681514724
訊達,6140,6892,6892,-0.05153422038967443
南染,1410,6428,6428,-0.05154671753012742
豪勉,6218,6912,6912,-0.05156399649688773
華紙,1905,軒郁,6703,-0.051578301743243536
福懋油,1225,大樹,6469,-0.05157929513958349
東聯,1710,漢唐,2404,-0.051580957898928935
6027,6027,鑫創電子,6680,-0.05158675479305255
東華,1418,映泰,2399,-0.05159312718600927
東華,1418,漢達,6620,-0.051611778644895356
元大期,6023,6563,6563,-0.051615917371417956
南染,1410,瑞築,6198,-0.05162689132193223
6622,6622,6979,6979,-0.0516291319170219
6868,6868,6912,6912,-0.05164551823629449
詠昇,6418,6891,6891,-0.0516475153942349
揚博,2493,鑫創電子,6680,-0.05164902422746297
正峰,1538,資通,2471,-0.051654838081726634
隆中,6542,奈米醫材,6612,-0.05166263018811976
樂斯科,6662,國邑*,6875,-0.05167191405669538
汎德永業,2247,6434,6434,-0.051683072130497686
中探針,6217,6912,6912,-0.05170149357511796
強盛新,1463,合邦,6103,-0.0517074523756869
天品,6199,浩宇生醫,6872,-0.05171328347721327
佳和,1449,燁輝,2023,-0.05171417218921978
敬鵬,2355,進典,6843,-0.05171455728719403
達邦蛋白,6578,6891,6891,-0.05172206728211575
華新科,2492,軒郁,6703,-0.05172816812699913
中福,1435,強盛新,1463,-0.05172954636976521
統一,1216,立誠,6597,-0.05173309836883441
6810,6810,6891,6891,-0.05173450314229421
6817,6817,6891,6891,-0.05174472591210533
正峰,1538,合邦,6103,-0.051766740922234857
鴻準,2354,6639,6639,-0.05177234889702666
東鹼,1708,撼訊,6150,-0.0517774214763403
福懋油,1225,達邦蛋白,6578,-0.051798169010198764
志聖,2467,中湛,6236,-0.051810164247910614
6882,6882,6920,6920,-0.051810220918511125
艾美特-KY,1626,公勝保經,6028,-0.051813572540772686
中鋼構,2013,元大期,6023,-0.051824248249502325
詠昇,6418,6819,6819,-0.051835431649976685
IKKA-KY,2250,富裔,6264,-0.0518426447365388
正峰,1538,業強,6124,-0.0518436414092522
永裕,1323,聯強,2347,-0.051847970097936895
中湛,6236,良維,6290,-0.05185585432237956
萬旭,6134,6882,6882,-0.05185854434723211
大成,1210,6622,6622,-0.05186005043481053
聯強,2347,6935,6935,-0.05187101942261684
亞通,6179,6648,6648,-0.05187344372756189
兆勁,2444,6798,6798,-0.051878977712132256
6483,6483,鑫創電子,6680,-0.051882832162772806
6758,6758,騰雲,6870,-0.051892373032659235
再生-KY,1337,華新,1605,-0.05191153925189996
華夏,1305,台船,2208,-0.05192497674251905
麗臺,2465,6882,6882,-0.05192890781273308
永冠-KY,1589,鏵友益,6877,-0.051931618479950876
東華,1418,6750,6750,-0.05193382517237251
6857,6857,意藍,6925,-0.05193705953318849
中福,1435,全新,2455,-0.05194368760667188
福壽,1219,鮮活果汁-KY,1256,-0.051947175000844246
百達-KY,2236,6583,6583,-0.0519880348209671
永裕,1323,恆大,1325,-0.052022441446745414
萬旭,6134,6912,6912,-0.05206648277400007
6868,6868,佑全,6929,-0.05206974087625337
天品,6199,6815,6815,-0.05207002690441157
6673,6673,6995,6995,-0.05207085156487834
6847,6847,浩宇生醫,6872,-0.05207359954481293
互盛電,2433,6810,6810,-0.052078557956273384
泰山,1218,6563,6563,-0.05208607201030178
台達化,1309,6758,6758,-0.05208620195601428
義隆,2458,6935,6935,-0.052091903896362694
花仙子,1730,中湛,6236,-0.05209359234657251
達爾膚,6523,M31,6643,-0.05209784516410324
程泰,1583,燁輝,2023,-0.052104516656841536
益安,6499,創威,6530,-0.05210947293265294
中華化,1727,隆中,6542,-0.05211269345583442
台達化,1309,應廣,6716,-0.05211283572277024
永裕,1323,互盛電,2433,-0.05212001443457465
沛波,6248,今展科,6432,-0.05216732698742081
東訊,2321,6723,6723,-0.0522015084571475
合機,1618,6639,6639,-0.05221360220129754
福壽,1219,冠西電,2466,-0.052224843875312815
岳豐,6220,6879,6879,-0.05224217632399392
亞聚,1308,應廣,6716,-0.052282395198139896
晉泰,6221,6819,6819,-0.05230071595712725
合機,1618,6876,6876,-0.05230472949838174
強盛新,1463,百達-KY,2236,-0.05232410014190329
美亞,2020,6876,6876,-0.05232912177241588
6493,6493,騰雲,6870,-0.05233097416948942
新紡,1419,樂斯科,6662,-0.052332010016836905
揚博,2493,6847,6847,-0.052341878140513214
6428,6428,欣普羅,6560,-0.052362213337897805
中福,1435,雷科,6207,-0.05236977890288043
怡利電,2497,立軒,6222,-0.05237937800231027
台揚,2314,高端疫苗,6547,-0.052391595819216145
敦陽科,2480,6648,6648,-0.052395894647520466
名軒,1442,立誠,6597,-0.05240188250336402
昱泉,6169,6784,6784,-0.052407438059082455
瑞昱,2379,常廣,6730,-0.05243426555892039
六暉-KY,2115,6622,6622,-0.052437898819492845
東華,1418,惠光,6508,-0.05245146185945247
飛宏,2457,惠光,6508,-0.0524521210451083
互動,6486,6827,6827,-0.0524859443892085
榮成,1909,富裔,6264,-0.05249095085905776
鑫創電子,6680,萬達寵物,6968,-0.052496934527448295
大宇,1445,隆中,6542,-0.052503012107347535
永冠-KY,1589,上洋,6728,-0.05251183233445519
詠昇,6418,6812,6812,-0.05252092505069703
6622,6622,6816,6816,-0.0525266128281776
晶焱,6411,6857,6857,-0.05253346321382869
華友聯,1436,6559,6559,-0.05254788968239573
燿華,2367,富裔,6264,-0.052556658377130576
東聯,1710,6976,6976,-0.052564938122513886
厚生,2107,達邦蛋白,6578,-0.052574898964005995
合晶,6182,6610,6610,-0.05258526306950029
大中,6435,6758,6758,-0.052615224733674505
麗臺,2465,6963,6963,-0.052618508782626014
川湖,2059,6878,6878,-0.05263600950757453
福懋油,1225,6483,6483,-0.05266399747263226
6622,6622,6827,6827,-0.05266492542946237
永冠-KY,1589,中環,2323,-0.0526893536563087
永裕,1323,富旺,6219,-0.052691958185143085
統一,1216,進典,6843,-0.05270509609496643
6819,6819,宏碩系統,6895,-0.05271141588374864
福懋油,1225,進典,6843,-0.05272863367262893
力鵬,1447,普萊德,6263,-0.052741535625945676
岳豐,6220,騰雲,6870,-0.05274808947326657
立敦,6175,6995,6995,-0.0527497300439425
台光電,2383,6946,6946,-0.0527600426071217
信錦,1582,瑞築,6198,-0.05276030237422233
正峰,1538,華碩,2357,-0.05276555446465611
順發,6154,惠光,6508,-0.052768610847322844
鴻海,2317,特昇-KY,6616,-0.052780476765328994
亞力,1514,6428,6428,-0.05278303098159117
台達化,1309,廣豐,1416,-0.0527906664797388
南染,1410,岳豐,6220,-0.052793749281241295
冠軍,1806,6963,6963,-0.05279411912032648
東華,1418,普萊德,6263,-0.0528102615047082
榮成,1909,6847,6847,-0.05281181921270838
宏旭-KY,2243,東訊,2321,-0.05281720064527013
昶和,1468,6815,6815,-0.05282058424119194
6639,6639,廣閎科,6693,-0.05282203206574555
6734,6734,6810,6810,-0.05282698710013623
威盛,2388,明係,6804,-0.052828422973329035
隆中,6542,6963,6963,-0.05285463877879985
鑫創電子,6680,崑鼎,6803,-0.05286890819475019
立康,6242,6634,6634,-0.05287829756791541
晶焱,6411,6758,6758,-0.05288291344295252
再生-KY,1337,潤德,6881,-0.05288298546763354
理銘,6212,6827,6827,-0.0529032853230637
東訊,2321,6750,6750,-0.05291067133526527
東鹼,1708,義隆,2458,-0.05291165138580653
勤美,1532,6798,6798,-0.05291342402556811
聯強,2347,樂斯科,6662,-0.05292943205442523
揚博,2493,6879,6879,-0.052999624085578866
神盾,6462,6912,6912,-0.053056041613900116
正道,1506,岱宇,1598,-0.05307298833138684
雷科,6207,6814,6814,-0.05309620324881189
福壽,1219,名軒,1442,-0.05310340664340227
燁輝,2023,鏵友益,6877,-0.05310384229137754
6784,6784,6816,6816,-0.05311468460927842
益得,6461,6926,6926,-0.053136178108743715
永裕,1323,吉祥全,2491,-0.05314450528448813
興泰,1235,大中,6435,-0.05314712340886591
台肥,1722,6883,6883,-0.053170535441910874
華榮,1608,6810,6810,-0.0531851603454467
朋億*,6613,6882,6882,-0.05322888693391555
福壽,1219,茂矽,2342,-0.053238924374704476
光群雷,2461,6665,6665,-0.053238973101956175
志聯,2024,6559,6559,-0.0532409877525664
大成,1210,6634,6634,-0.05324674698390472
啟發電,6512,6798,6798,-0.05324886032135081
易發,6425,明達醫,6527,-0.05325071073733859
六暉-KY,2115,合邦,6103,-0.053263353354280334
映泰,2399,6815,6815,-0.05326997661213226
雋揚,1439,6883,6883,-0.05329047549527129
冠西電,2466,6817,6817,-0.05330716858730247
三陽工業,2206,6737,6737,-0.05331888629365643
台達化,1309,順德,2351,-0.05334405893210483
華邦電,2344,6639,6639,-0.0533456688457953
中化生,1762,冠西電,2466,-0.053345699289632
雷科,6207,6815,6815,-0.0533590574749177
環球晶,6488,6827,6827,-0.05336320720006892
樂事綠能,1529,惠光,6508,-0.0533817911441091
今展科,6432,6810,6810,-0.053405939258370845
聯華,1229,立康,6242,-0.053444458350749645
力鵬,1447,宏碩系統,6895,-0.053450317104770696
華夏,1305,華新科,2492,-0.05345089021573726
6784,6784,6810,6810,-0.053467923061969486
濾能,6823,6926,6926,-0.05347198180093277
華紙,1905,川湖,2059,-0.053484469924454485
天品,6199,6920,6920,-0.053495330577901685
華新,1605,富裔,6264,-0.05350251004043849
永裕,1323,立軒,6222,-0.053504218592379284
川湖,2059,寬魚國際,6101,-0.05351396258582172
華夏,1305,環球晶,6488,-0.053523183917788375
千興,2025,亞通,6179,-0.053529149297634686
中碳,1723,聯強,2347,-0.05353726787180229
興勤,2428,6810,6810,-0.05353881999462281
6539,6539,6842,6842,-0.053556122275030135
業強,6124,6886,6886,-0.05355642387092686
和桐,1714,6882,6882,-0.05356167031910822
三陽工業,2206,環球晶,6488,-0.05358861253438591
燁輝,2023,漢達,6620,-0.05358934176880935
6758,6758,昱展新藥,6785,-0.053637603325616755
富旺,6219,6750,6750,-0.053644553818061665
新鋼,2032,6622,6622,-0.05364925387550887
東鹼,1708,6868,6868,-0.05365744643948049
易發,6425,高端疫苗,6547,-0.05365925953800956
岳豐,6220,6798,6798,-0.053671500271480835
明達醫,6527,群翊,6664,-0.0536866176545952
聚隆,1466,6648,6648,-0.05369678092125201
寶隆,1906,6920,6920,-0.05370364357975765
樂斯科,6662,6723,6723,-0.05370606938710327
台達化,1309,台燿,6274,-0.05370860305606633
豐興,2015,漢達,6620,-0.05371742771827332
中釉,1809,共信-KY,6617,-0.05372604451602522
京元電子,2449,6665,6665,-0.05373274730418865
全譜,6228,6876,6876,-0.05373632740213232
6815,6815,鏵友益,6877,-0.053756265296154314
達爾膚,6523,6912,6912,-0.05375866842548353
永裕,1323,麗臺,2465,-0.05376071179002524
理銘,6212,6963,6963,-0.0537628603536052
年興,1451,富裔,6264,-0.05378272438425866
6483,6483,6559,6559,-0.053803078946474646
強盛新,1463,天品,6199,-0.05380611662611321
中碳,1723,豪勉,6218,-0.053819104502557155
福懋油,1225,華邦電,2344,-0.05382375142137001
華景電,6788,6810,6810,-0.05382718910245582
岱宇,1598,宇智,6470,-0.05384596846047215
光群雷,2461,全譜,6228,-0.053846086572046266
伸興,1558,6583,6583,-0.053876066140695365
6483,6483,6876,6876,-0.05387902121557678
鑫創電子,6680,6833,6833,-0.05388229554325094
茂矽,2342,惠光,6508,-0.0538865049245721
互盛電,2433,寬魚國際,6101,-0.05389013065301668
雷科,6207,6876,6876,-0.05390580207063949
東鹼,1708,達邦蛋白,6578,-0.05391384961587
合邦,6103,6815,6815,-0.05391429803192964
亞聚,1308,廣豐,1416,-0.0539257157464771
國邑*,6875,6882,6882,-0.05393498695217822
地球,1324,華邦電,2344,-0.053951951835947094
合邦,6103,6434,6434,-0.05397093242932946
川湖,2059,6886,6886,-0.0539726557337972
威健生技,6661,6878,6878,-0.05397636383001716
6832,6832,浩宇生醫,6872,-0.053985858955474066
互盛電,2433,6817,6817,-0.05399945522134754
寬宏藝術,6596,6665,6665,-0.05400827137898542
燁輝,2023,鉅祥,2476,-0.054024702378618866
6428,6428,6639,6639,-0.05403407495596589
方土昶,6265,6639,6639,-0.054044309109226696
凱撒衛,1817,全譜,6228,-0.05406636028570679
晉泰,6221,中湛,6236,-0.05407381227718962
昆盈,2365,6648,6648,-0.05408419135325418
宏益,1452,華新科,2492,-0.054086137916028766
美亞,2020,全譜,6228,-0.054094167638927326
弘煜科,6482,惠光,6508,-0.05410785228740702
中福,1435,瑞築,6198,-0.054115571219924385
華夏,1305,順德,2351,-0.054140481208922814
和益,1709,東訊,2321,-0.05416050802308763
宏旭-KY,2243,6979,6979,-0.05417487842526644
喬福,1540,6665,6665,-0.05418348507508074
6559,6559,萬達寵物,6968,-0.05418956030101178
大飲,1213,威致,2028,-0.0541978856075963
東陽,1319,6734,6734,-0.05420148484146129
大成,1210,吉祥全,2491,-0.05423796084348837
宏益,1452,6892,6892,-0.05427220963961906
南緯,1467,6563,6563,-0.054294584546613754
華紙,1905,耕興,6146,-0.05431134357153782
江申,1525,6434,6434,-0.0543119810405529
6583,6583,特昇-KY,6616,-0.05432830831233524
東鹼,1708,6744,6744,-0.05432865853709269
互動,6486,6847,6847,-0.054340396667627605
正隆,1904,漢達,6620,-0.05435184941373678
永裕,1323,神隆,1789,-0.05436124114536953
中碳,1723,華景電,6788,-0.0543653380801895
聚隆,1466,6963,6963,-0.05436979103131158
程泰,1583,佑全,6929,-0.05437039126668955
驊訊,6237,6817,6817,-0.054384397853227344
亞泥,1102,宇智,6470,-0.054408760839601604
愛之味,1217,潤德,6881,-0.05441312804312906
興勤,2428,6817,6817,-0.05443414170974571
福懋油,1225,昱泉,6169,-0.0544465671354061
台燿,6274,6847,6847,-0.05450598678296752
惠光,6508,6825,6825,-0.054548494478826766
南染,1410,中碳,1723,-0.05456464590241099
耕興,6146,6428,6428,-0.05457019733597088
揚博,2493,6610,6610,-0.054571642682358965
6819,6819,6912,6912,-0.05458604953498944
廣華-KY,1338,進典,6843,-0.05458923377665759
威致,2028,6665,6665,-0.05460103836307845
花仙子,1730,6744,6744,-0.054614142247065955
南光,1752,6810,6810,-0.054625492384044134
東華,1418,6428,6428,-0.05463369007868839
共信-KY,6617,M31,6643,-0.05463544085752671
6827,6827,6847,6847,-0.05463882197470195
程泰,1583,海悅,2348,-0.054642003203517565
廣明,6188,益得,6461,-0.05464381402365215
方土昶,6265,6744,6744,-0.05465641191176077
東訊,2321,台燿,6274,-0.05467869711251581
南染,1410,奈米醫材,6612,-0.05469423468560929
中化生,1762,6814,6814,-0.05470161041075275
聚隆,1466,6784,6784,-0.05472562587726431
綠茵,6846,潤德,6881,-0.05473542617834939
永裕,1323,宏達電,2498,-0.05474615455997231
東訊,2321,宏碩系統,6895,-0.05475191413424555
台達化,1309,6842,6842,-0.054754960511570056
永豐餘,1907,6750,6750,-0.054755603134177606
聚隆,1466,正隆,1904,-0.05475646481913964
艾華,6204,6734,6734,-0.05475710870406708
華夏,1305,南光,1752,-0.05476990215917045
立康,6242,6580,6580,-0.054784866731227726
常廣,6730,6963,6963,-0.05479302551858315
互盛電,2433,6882,6882,-0.05480428823026302
6825,6825,意藍,6925,-0.05480847549020637
亞聚,1308,環球晶,6488,-0.054818718021056485
永冠-KY,1589,新美齊,2442,-0.054832526656828355
寶齡富錦,1760,富裔,6264,-0.05483629434629179
三陽工業,2206,達爾膚,6523,-0.054839916634196226
地球,1324,6833,6833,-0.05484722616318668
大飲,1213,隆中,6542,-0.05487078685960382
6758,6758,6832,6832,-0.05488130440706754
6882,6882,宏碩系統,6895,-0.054889159389018484
劍麟,2228,6963,6963,-0.05489102262153307
再生-KY,1337,威健生技,6661,-0.05491252461194829
志聯,2024,合邦,6103,-0.05493465864905376
中化生,1762,6784,6784,-0.05494677237481977
東鹼,1708,2258,2258,-0.05495180926467552
聯發,1459,寬魚國際,6101,-0.05496226938309187
晉倫,6151,6798,6798,-0.05497193768981844
華豐,2109,天品,6199,-0.05497366819853008
6696,6696,明係,6804,-0.054978044978595965
台燿,6274,6995,6995,-0.05497896652744675
中環,2323,6963,6963,-0.054979725092563485
寶徠,1805,6977,6977,-0.05499176662562417
勤美,1532,6665,6665,-0.054992972124563125
光群雷,2461,6563,6563,-0.05500516889180419
樂斯科,6662,6744,6744,-0.05501050697954829
6539,6539,朋億*,6613,-0.05501270927482486
年興,1451,惠光,6508,-0.055029244847405845
永裕,1323,威潤,6465,-0.05503551288230666
冠西電,2466,6580,6580,-0.05503826033106069
永冠-KY,1589,義隆,2458,-0.0550416989855294
敦陽科,2480,6995,6995,-0.05505735197687027
燿華,2367,6817,6817,-0.05505879715505244
6483,6483,6857,6857,-0.055062869107586704
興泰,1235,6876,6876,-0.055073449926226085
名軒,1442,捷波,6161,-0.055081937690979965
東泥,1110,固緯,2423,-0.05510398634693816
永裕,1323,鑫創電子,6680,-0.055130575058599085
中湛,6236,雍智科技,6683,-0.05515533979022789
正道,1506,中湛,6236,-0.05516625493900457
敬鵬,2355,6815,6815,-0.05519562674253399
精英,2331,隆中,6542,-0.05520121936562491
光寶科,2301,益得,6461,-0.05520257871782833
中鋼構,2013,6879,6879,-0.05520277957976274
福壽,1219,映泰,2399,-0.05521230542304596
光寶科,2301,6817,6817,-0.05521577787858892
達爾膚,6523,6833,6833,-0.0552807184418286
順發,6154,6744,6744,-0.055288305115132885
偉詮電,2436,達邦蛋白,6578,-0.05529693927781494
6434,6434,浩宇生醫,6872,-0.0553261750305912
普誠,6129,6963,6963,-0.05533069101365582
地球,1324,永光,1711,-0.05534966358686412
中化生,1762,6734,6734,-0.055361489391011265
矽統,2363,達邦蛋白,6578,-0.0553877140714377
和益,1709,6622,6622,-0.055402348603164515
互動,6486,6758,6758,-0.05540261377713304
欣普羅,6560,6665,6665,-0.05541660739142556
凱撒衛,1817,6819,6819,-0.055435715423928916
再生-KY,1337,豪勉,6218,-0.055442848151732144
佑全,6929,圓祥生技,6945,-0.05544623993687446
達邦蛋白,6578,惠民實業,6971,-0.05544740718772369
精英,2331,富裔,6264,-0.055463625817899286
明達醫,6527,6648,6648,-0.055487989347077035
晉倫,6151,明達醫,6527,-0.05549924909309336
士紙,1903,東訊,2321,-0.055503776286349754
撼訊,6150,6816,6816,-0.05550689397084757
台達化,1309,綠界科技*,6763,-0.05551225134016864
金像電,2368,6815,6815,-0.05553401948660243
正道,1506,允強,2034,-0.0555356852432817
統一,1216,惠光,6508,-0.055542313802826114
6734,6734,明係,6804,-0.05555348815175605
東聯,1710,綠茵,6846,-0.055603459233410535
東陽,1319,6744,6744,-0.05560836840834044
福壽,1219,驊宏資,6148,-0.05561337035255081
地球,1324,敦陽科,2480,-0.05561749758896598
富旺,6219,6946,6946,-0.05564126268397233
信錦,1582,達邦蛋白,6578,-0.05564172706646672
業強,6124,6734,6734,-0.05564621072054976
宏旭-KY,2243,6857,6857,-0.05565041671464324
永冠-KY,1589,良維,6290,-0.05565467424907483
奈米醫材,6612,6886,6886,-0.0556560269995934
華榮,1608,6428,6428,-0.05565931635757739
濾能,6823,6995,6995,-0.05567190589493516
樂斯科,6662,崑鼎,6803,-0.05567821558696185
福懋油,1225,亞力,1514,-0.055685967445035706
英利-KY,2239,6665,6665,-0.05568991995162457
華紙,1905,6639,6639,-0.0557052189041151
光群雷,2461,6493,6493,-0.05571335638148988
6816,6816,6886,6886,-0.05571980537658604
6744,6744,6810,6810,-0.055723243657715076
台船,2208,6832,6832,-0.05575420178219833
6559,6559,旅天下,6961,-0.055765199516548625
天正國際,6654,6832,6832,-0.05577892307959916
英利-KY,2239,6493,6493,-0.05578405208912817
6493,6493,浩宇生醫,6872,-0.05579289757943445
儒鴻,1476,惠光,6508,-0.05579316561842628
強盛新,1463,上銀,2049,-0.05579436017776609
IKKA-KY,2250,6817,6817,-0.05580341719551646
英利-KY,2239,6559,6559,-0.055808884083798534
允強,2034,6912,6912,-0.055815052659044774
劍麟,2228,中湛,6236,-0.05582233494298937
威盛,2388,6876,6876,-0.05586260951045726
中福,1435,岱宇,1598,-0.055867655013549816
中纖,1718,6812,6812,-0.05587364290785061
立康,6242,漢達,6620,-0.055882161959116376
華勝-KY,2248,6734,6734,-0.055882982204727295
富裔,6264,6583,6583,-0.055916780466948444
6784,6784,潤德,6881,-0.05592092262883071
朋億*,6613,6639,6639,-0.05593143631416011
光寶科,2301,6428,6428,-0.055935756170995034
地球,1324,江申,1525,-0.05596032671175892
廣達,2382,6665,6665,-0.05596831154205104
6758,6758,聯寶,6821,-0.05597506097674956
元大期,6023,6639,6639,-0.0559842901639807
艾華,6204,6723,6723,-0.056025627808195436
順德,2351,6744,6744,-0.05604681214827338
明達醫,6527,6976,6976,-0.05606080256206565
豪勉,6218,6758,6758,-0.0560627592879512
興泰,1235,國邑*,6875,-0.05606317818710326
台達化,1309,6814,6814,-0.05606449353390903
東聯,1710,6622,6622,-0.05607197618972907
台達化,1309,勝一,1773,-0.05609687855167269
聚隆,1466,綠茵,6846,-0.05610587736319273
允強,2034,綠茵,6846,-0.0561083356818245
大成,1210,程泰,1583,-0.05611048610275372
永豐餘,1907,大中,6435,-0.056147395995067684
順德,2351,博晟生醫,6733,-0.05614859354882264
宏旭-KY,2243,6734,6734,-0.056158537025994756
東訊,2321,立敦,6175,-0.05616896669193232
中興電,1513,6798,6798,-0.05617485875180424
廣豐,1416,6883,6883,-0.05617957830689825
廣閎科,6693,6734,6734,-0.056203950394793006
6882,6882,巨漢,6903,-0.056207270126042215
富裔,6264,宇智,6470,-0.05622193311374828
兆勁,2444,高端疫苗,6547,-0.056227272519207026
福懋油,1225,益得,6461,-0.056232041417053735
大成,1210,川湖,2059,-0.05623787218179257
寬魚國際,6101,弘煜科,6482,-0.056257057643729264
